origin_source_name,origin_entity_id,tamr_id,Credentials,HCPCS_CODE,HCPCS_DESCRIPTION,GroupNPI,NPPES_Entity_Type,NPPES_NPI,TaxID,VendorName,Vendor_Street_Address,Provider_First_Name,Provider_Last_Name,Provider_Full_Name,VendorState,VendorZip,Provider_Street_Address_Line1,Provider_Street_Address_Line2,Provider_Type,Provider_Mailing_State,Provider_Mailing_Postal_Code,Provider_Mailing_City,Provider_Gender,Provider_Taxonomy_Code,Provider_Speciality_Type,NPPES_Provider_Organization_Name,Enrollment Status Effective Date,Payment,Last Update Date,VendorCity,Provider_Practice_Location_Address,Provider_Practice_Location_City_State,Networks,NPPES_Reference_NPI,NPPES_Reference_Entity_Type,NPPES_Reference_Provider_Last_Name,NPPES_Reference_Provider_First_Name,Provider Enumeration Date,NPPES_Reference_Mailing_Address,NPPES_Reference_Mailing_City,NPPES_Reference_Mailing_Postal_Code,NPPES_Practice_Location_Address,NPPES_Practice_Location_City,NPPES_Practice_Location_Postal_Code,NPPES_Practice_Location_State,NPPES_Reference_Mailing_State,NPPES_Provider_Enumeration_Date,NPPES_Last_Updated_Date,NPPES_Deactivated_Date,NPPES_Provider_Gender_Code,NPPES_Provider_Taxonomy_Code
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
P,1,-,M.D.,,,1659319671-1,1,1043213895-01,652725275',Radiology Associates of Hollywood I,PO BOX 3379,BRIAN,MANSKE,BRIAN MANSKE,,,1836 SOUTH AVE,,,WI,,LACROSSE,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
M,1,-,,G0008,Administration of influenza virus vaccine,,O,1982701488,,,,,CVS PHARMACY INC, CVS PHARMACY INC,,,4516 HARRISBURG BLVD,,Mass Immunization Roster Biller,TX,,HOUSTON,,,,CVS PHARMACY INC,,19.173513514,,,,,,1982701488,2,,,,1 CVS DR,WOONSOCKET,028956146,4516 HARRISBURG BLVD,HOUSTON,770114016,TX,RI,09/20/2006,02/23/2015,,,3336C0003X
